49	1.771000	0.350518	31.415465	0.000000
50	0.072819	1.173664	50.014216	0.000000
51	3.441803	0.192680	31.608145	0.000000
52	0.141506	0.313719	79.339273	0.000000
53	0.011615	0.051503	50.595434	0.000000
54	0.000953	0.008455	30.890738	0.000000
55	1.978886	0.001388	18.752848	0.000000
56	0.081222	3.010824	45.968116	0.000000
57	3.693184	0.494287	29.300949	0.000000
58	0.151851	0.237889	82.334400	0.000000
59	0.012465	0.039054	52.592927	0.000000
60	0.001023	0.006412	32.117125	0.000000
61	3.931929	0.001053	19.497907	0.000000
62	0.161380	0.034250	80.562180	0.000000
63	0.013247	0.005623	51.684594	0.000000
64	1.523137	0.000923	31.579866	0.000000
65	0.062558	1.239127	45.780918	0.000000
66	0.005135	0.203427	28.861139	0.000000
67	2.891383	0.033397	17.594935	0.000000
68	0.118687	0.560002	61.217644	0.000000
69	0.009742	0.091936	39.205205	0.000000
70	0.000800	0.015093	23.949471	0.000000
71	0.000066	0.002478	14.540069	0.000000
72	2.557531	0.000407	8.820145	0.000000
73	0.104968	0.721304	50.059226	0.000000
74	0.008616	0.118416	32.197450	0.000000
75	0.000707	0.019440	19.679366	0.000000
76	2.818373	0.003192	11.948503	0.000000
77	1.741937	0.591367	56.516580	0.000000
78	0.076241	1.283954	64.730746	0.000000
79	2.540333	0.210787	40.593992	0.000000
80	6.204525	0.767567	69.030394	0.000000
81	2.645422	1.075950	-50.000000	0.000000
82	0.119202	0.983396	15.919465	0.000000
83	3.348414	0.161444	11.739478	0.000000
84	3.889603	2.357190	65.655725	0.000000
85	5.429501	0.511093	107.818399	0.000000
86	3.040169	1.451804	-50.000000	0.000000
87	1.755342	0.718559	22.820250	0.000000
88	0.077341	1.304835	44.527228	0.000000
89	1.997314	0.214215	28.359174	0.000000
90	0.594810	1.039685	52.116795	0.000000
91	1.500053	1.914398	42.008613	0.000000
92	0.785406	1.578154	51.702721	0.000000
93	0.034809	1.897736	45.089369	0.000000
94	0.002857	0.311551	27.956593	0.000000
95	0.929904	0.051147	17.006480	0.000000
96	0.038175	1.543562	26.571087	0.000000
97	0.003134	0.253407	16.783539	0.000000
98	6.262658	0.041602	10.234511	0.000000
99	0.257046	0.875629	115.688342	0.000000
100	0.021100	0.143752	74.662076	0.000000
101	0.001732	0.023600	45.653691	0.000000
102	0.000142	0.003874	27.720641	0.000000
103	0.852333	0.000636	16.815904	0.000000
104	0.034982	1.573944	25.099441	0.000000
105	3.267933	0.258394	15.835125	0.000000
106	0.134242	0.409890	66.732931	0.000000
107	0.011019	0.067292	42.822323	0.000000
108	0.000905	0.011047	26.165685	0.000000
109	0.000074	0.001814	15.886103	0.000000
110	1.472271	0.000298	9.636706	0.000000
111	3.279456	1.263916	31.582503	0.000000
112	0.137077	0.597982	76.485646	0.000000
113	3.436508	0.098171	48.787206	0.000000
114	0.141505	2.303489	89.666329	0.000000
115	0.011615	0.378164	56.859095	0.000000
116	0.000953	0.062083	34.689839	0.000000
117	0.000078	0.010192	21.057119	0.000000
118	0.000006	0.001673	12.773156	0.000000
119	0.000001	0.000275	7.747423	0.000000
120	0.000000	0.000045	4.699059	0.000000
121	0.000000	0.000007	2.850124	0.000000
122	0.000000	0.000001	1.728688	0.000000
123	0.000000	0.000000	1.048502	0.000000
124	0.000000	0.000000	0.635949	0.000000
125	0.000000	0.000000	0.385722	0.000000
126	0.000000	0.000000	0.233952	0.000000
127	0.000000	0.000000	0.141899	0.000000
128	2.643458	0.000000	0.086066	0.000000
129	1.643340	0.678271	46.263863	0.000000
130	0.071900	3.343929	56.788532	0.000000
131	6.752969	0.548973	35.700901	0.000000
132	3.665997	0.716591	139.705876	0.000000
133	3.441635	2.423345	148.823101	0.000000
134	0.825878	0.757947	-50.000000	0.000000
135	0.666864	1.785441	-15.888929	0.000000
136	2.585394	1.954125	2.020679	0.000000
137	0.107255	1.042046	46.422223	0.000000
138	0.008804	0.171073	30.031478	0.000000
139	0.000723	0.028085	18.368920	0.000000
140	0.000059	0.004611	11.153947	0.000000
141	3.981155	0.000757	6.766248	0.000000
142	0.163397	2.009545	73.700593	0.000000
143	0.013412	0.329907	47.558090	0.000000
144	0.001101	0.054161	29.079909	0.000000
145	1.553115	0.008892	17.657103	0.000000
146	0.063747	3.218503	37.860382	0.000000
147	5.321553	0.528382	24.077885	0.000000
148	2.443262	1.428584	107.632821	0.000000
149	0.109250	1.122212	107.994550	0.000000
150	0.008968	0.184234	67.411871	0.000000
151	0.000736	0.030246	41.044138	0.000000
152	2.643518	0.004965	24.907396	0.000000
153	0.108499	0.679086	61.319817	0.000000
154	5.019177	0.111486	39.089078	0.000000
155	6.186061	1.513167	111.451576	0.000000
156	0.262361	1.258569	-50.000000	0.000000
157	0.021536	0.206619	-25.740061	0.000000
158	2.820083	0.033921	-15.235656	0.000000
159	0.115816	0.596411	40.058443	0.000000
160	0.009507	0.097913	26.321310	0.000000
161	1.477897	0.016074	16.130874	0.000000
162	0.104552	1.264081	35.619758	0.000000
163	0.006782	2.185592	23.432208	0.000000
164	3.980801	0.358809	14.330910	0.000000
165	1.931167	0.068783	78.282603	0.000000
166	0.085966	1.127411	81.240530	0.000000
167	0.698983	0.185087	50.777697	0.000000
168	0.028978	1.684423	43.017511	0.000000
169	0.002379	0.276532	26.598012	0.000000
170	0.000195	0.045398	16.174092	0.000000
171	0.000016	0.007453	9.813496	0.000000
172	0.000001	0.001224	5.952466	0.000000
173	2.856946	0.000201	3.610376	0.000000
174	0.597280	0.571560	52.133573	0.000000
175	0.029326	1.853821	42.061979	0.000000
176	3.282195	0.304342	26.024549	0.000000
177	0.134808	0.410070	73.162450	0.000000
178	2.322629	0.067321	46.731923	0.000000
179	0.095781	0.855271	68.947426	0.000000
180	0.007862	0.140410	43.493119	0.000000
181	0.000645	0.023051	26.517353	0.000000
182	0.000053	0.003784	16.094869	0.000000
183	0.000004	0.000621	9.762958	0.000000
184	1.767762	0.000102	5.921609	0.000000
185	0.072553	1.116136	34.494809	0.000000
186	0.005956	0.183236	22.190503	0.000000
187	0.000489	0.030082	13.563332	0.000000
188	0.000040	0.004939	8.235123	0.000000
189	0.000003	0.000811	4.995556	0.000000
190	3.686517	0.000133	3.030015	0.000000
191	0.151304	0.156763	66.283727	0.000000
192	0.012420	0.025736	42.848135	0.000000
193	3.989750	0.004225	26.205824	0.000000
194	0.163791	0.006328	85.641535	0.000000
195	2.253865	0.001039	54.807535	0.000000
196	0.093056	0.879960	72.643446	0.000000
197	0.653588	0.144463	45.687239	0.000000
198	0.063727	1.700742	39.136430	0.000000
199	2.971335	2.260917	24.851483	0.000000
200	0.122104	0.887372	67.016651	0.000000
201	0.212011	0.145680	42.782219	0.000000
202	3.056710	1.922922	29.654997	0.000000
203	0.125829	2.791888	71.422603	0.000000
204	0.010329	0.458344	45.519681	0.000000
205	3.752622	0.075246	27.789643	0.000000
206	0.154052	0.136466	82.456822	0.000000
207	0.012645	0.022404	52.705651	0.000000
208	0.001038	0.003678	32.188653	0.000000
209	4.908177	0.000604	19.541551	0.000000
210	0.201447	1.546053	97.654948	0.000000
211	4.004362	0.253816	62.752326	0.000000
212	0.165028	0.047756	108.063554	0.000000
213	0.407217	0.007840	68.428794	0.000000
214	0.017269	1.804452	48.622939	0.000000
215	2.312980	0.296237	29.793195	0.000000
216	0.094989	0.892852	58.504903	0.000000
217	0.007797	0.146579	37.145564	0.000000
218	0.000640	0.024064	22.666229	0.000000
219	0.000053	0.003951	13.758952	0.000000
220	0.766361	0.000649	8.346144	0.000000
221	3.764343	1.616928	18.459354	0.000000
222	0.155789	0.399007	77.002603	0.000000
223	2.656245	0.065505	49.427868	0.000000
224	0.109544	0.689025	76.414731	0.000000
225	0.008992	0.113117	48.262870	0.000000
226	0.000738	0.018570	29.430102	0.000000
227	0.000061	0.003049	17.863163	0.000000
228	2.929840	0.000501	10.835615	0.000000
229	0.120248	0.535165	57.790191	0.000000
230	2.003384	0.087858	37.153643	0.000000
231	1.604679	1.017667	57.557033	0.000000
232	0.069251	1.406045	62.962338	0.000000
233	3.861791	0.230830	39.399208	0.000000
234	0.158731	0.109842	91.406804	0.000000
235	0.013029	0.018033	58.215886	0.000000
236	4.413400	0.002960	35.537494	0.000000
237	0.181181	1.794321	98.707530	0.000000
238	0.660822	0.294574	63.036460	0.000000
239	0.027732	1.725385	49.785721	0.000000
240	0.002276	0.283256	30.681367	0.000000
241	0.000187	0.046502	18.648985	0.000000
242	2.967621	0.007634	11.314448	0.000000
243	0.121799	0.517450	58.741098	0.000000
244	0.009998	0.084950	37.757513	0.000000
245	0.000821	0.013946	23.075868	0.000000
246	0.000067	0.002290	14.010568	0.000000
247	2.889285	0.000376	8.499017	0.000000
248	0.980413	0.555422	55.664022	0.000000
249	0.045106	1.660269	50.901052	0.000000
250	0.003702	0.272566	31.661563	0.000000
251	0.000304	0.044747	19.268434	0.000000
252	0.000025	0.007346	11.692209	0.000000
253	0.000002	0.001206	7.092119	0.000000
254	0.000000	0.000198	4.301624	0.000000
255	0.000000	0.000033	2.609070	0.000000
256	5.911155	0.000005	1.582481	0.000000
257	0.242609	1.044424	104.295802	0.000000
258	0.019915	0.171463	67.499768	0.000000
259	0.001635	0.028149	41.288815	0.000000
260	0.000134	0.004621	25.071509	0.000000
261	2.146344	0.000759	15.208985	0.000000
262	2.061920	2.926958	46.746070	0.000000
263	3.307272	3.493605	64.398421	0.000000
264	0.139360	0.964030	96.875771	0.000000
265	0.011439	0.158265	61.194357	0.000000
266	1.994453	0.025982	37.316232	0.000000
267	0.081896	1.007509	57.499510	0.000000
268	0.006722	0.165403	36.306880	0.000000
269	2.863063	0.027154	22.138754	0.000000
270	0.117530	0.573202	63.478536	0.000000
271	3.998378	0.094103	40.556280	0.000000
272	2.158013	0.021084	94.496356	0.000000
273	3.781839	1.006704	95.040284	0.000000
274	2.132485	0.322012	123.757139	0.000000
275	0.094054	1.066186	112.341583	0.000000
276	2.512261	0.175036	69.782813	0.000000
277	0.103426	0.776466	86.243555	0.000000
278	0.008490	0.127472	54.117410	0.000000
279	0.000697	0.020927	32.972282	0.000000
280	0.000057	0.003436	20.010883	0.000000
281	3.173397	0.000564	12.138214	0.000000
282	3.395306	2.413396	62.838009	0.000000
283	0.144697	0.763677	97.468292	0.000000
284	0.011877	0.125373	61.647038	0.000000
285	0.000975	0.020582	37.598455	0.000000
286	0.000080	0.003379	22.821660	0.000000
287	3.281815	0.000555	13.843435	0.000000
288	0.134694	0.359187	65.767597	0.000000
289	1.984413	0.058968	42.244723	0.000000
290	0.081899	1.023002	60.313280	0.000000
291	0.006723	0.167946	38.013574	0.000000
292	0.299780	0.027572	23.173921	0.000000
293	0.012326	1.854913	19.296296	0.000000
294	2.505552	0.304521	11.919279	0.000000
295	0.102876	0.797723	51.030271	0.000000
296	1.432078	0.130962	32.749847	0.000000
297	0.059123	1.309683	44.898691	0.000000
298	0.004853	0.215011	28.265987	0.000000
299	0.394069	0.035298	17.229027	0.000000
300	0.016190	1.808959	17.338865	0.000000
301	0.001329	0.296977	10.799578	0.000000
302	0.000109	0.048755	6.573507	0.000000
303	0.000009	0.008004	3.988941	0.000000
304	0.000001	0.001314	2.419571	0.000000
305	0.000000	0.000216	1.467557	0.000000
306	0.000000	0.000035	0.890119	0.000000
307	0.682258	0.000006	0.539885	0.000000
308	0.028002	1.658872	12.254364	0.000000
309	3.983549	0.272337	7.922157	0.000000
310	0.163589	0.054084	74.443525	0.000000
311	0.013428	0.008879	48.012067	0.000000
312	0.001102	0.001458	29.355537	0.000000
313	3.931935	0.000239	17.824302	0.000000
314	2.804838	0.034117	79.547201	0.000000
315	0.121741	0.683872	97.280648	0.000000
316	0.009993	0.112271	61.131914	0.000000
317	1.473086	0.018432	37.253075	0.000000
318	0.396309	1.266893	48.346911	0.000000
319	0.018748	4.040078	36.251964	0.000000
320	0.001539	0.663260	22.315676	0.000000
321	3.664716	0.108887	13.562045	0.000000
322	0.150414	2.185581	72.290608	0.000000
323	0.012347	0.358807	46.475941	0.000000
324	0.001013	0.058905	28.404923	0.000000
325	4.416512	0.009670	17.246174	0.000000
326	3.038214	1.793373	87.667685	0.000000
327	0.132136	0.865945	106.285749	0.000000
328	0.010846	0.142162	66.775497	0.000000
329	0.000890	0.023339	40.690997	0.000000
330	2.929908	0.003832	24.695901	0.000000
331	2.829334	0.535712	66.198071	0.000000
332	2.523929	0.623030	89.612226	0.000000
333	0.108354	0.898380	98.474676	0.000000
334	0.008894	0.147487	61.622109	0.000000
335	0.000730	0.024213	37.531183	0.000000
336	0.000060	0.003975	22.776576	0.000000
337	3.693735	0.000653	13.815740	0.000000
338	0.151600	0.153242	72.951773	0.000000
339	0.012444	0.025158	46.897691	0.000000
340	0.001021	0.004130	28.662429	0.000000
341	0.000084	0.000678	17.402499	0.000000
342	0.000007	0.000111	10.556615	0.000000
343	0.000001	0.000018	6.403031	0.000000
344	0.000000	0.000003	3.883645	0.000000
345	2.798006	0.000000	2.355550	0.000000
346	1.044507	2.600997	50.342124	0.000000
347	2.936862	1.962171	48.793605	0.000000
348	0.122489	0.877490	80.935641	0.000000
349	2.093791	0.144057	51.231243	0.000000
350	0.086345	0.981738	67.675967	0.000000
351	3.337234	0.161172	42.556993	0.000000
352	0.137259	0.361386	84.152051	0.000000
353	2.235905	0.059329	53.440301	0.000000
354	0.092230	0.897421	71.500197	0.000000
355	0.007571	0.147330	44.979375	0.000000
356	0.000621	0.024187	27.413716	0.000000
357	0.000051	0.003971	16.638123	0.000000
358	3.190193	0.000652	10.092424	0.000000
359	0.130934	2.405012	61.890801	0.000000
360	0.010748	0.394831	39.827589	0.000000
361	0.000882	0.064819	24.344540	0.000000
362	1.767834	0.010641	14.781132	0.000000
363	0.072559	1.117866	39.869641	0.000000
364	3.618049	0.183520	25.450607	0.000000
365	0.974540	2.224082	78.685572	0.000000
366	1.482985	1.952227	64.761656	0.000000
367	0.062758	3.602056	65.204759	0.000000
368	0.005151	0.591349	40.645783	0.000000
369	2.835609	0.097082	24.742969	0.000000
370	0.116398	2.598345	64.578132	0.000000
371	0.009555	0.426570	41.203428	0.000000
372	0.000784	0.070030	25.158170	0.000000
373	0.000064	0.011497	15.272912	0.000000
374	6.196661	0.001887	9.264615	0.000000
375	0.254327	2.901982	113.946341	0.000000
376	1.788638	0.476418	73.557967	0.000000
377	0.074267	1.194333	75.883278	0.000000
378	0.006096	0.196074	47.323835	0.000000
379	5.328872	0.032189	28.809928	0.000000
380	1.302855	1.341099	110.630895	0.000000
381	3.244972	1.678106	89.876919	0.000000
382	0.135745	2.684234	111.240156	0.000000
383	3.704872	0.440671	69.843592	0.000000
384	0.597032	0.225480	107.129087	0.000000
385	3.886868	1.814758	75.414104	0.000000
386	1.584423	0.369876	113.689339	0.000000
387	0.071628	1.348906	96.654194	0.000000
388	0.005880	0.221450	59.875896	0.000000
389	0.000483	0.036355	36.419351	0.000000
390	0.000040	0.005968	22.097890	0.000000
391	0.000003	0.000980	13.403740	0.000000
392	0.000000	0.000161	8.129836	0.000000
393	0.424840	0.000026	4.931000	0.000000
394	3.271182	1.787584	10.417658	0.000000
395	0.134973	0.666595	63.503874	0.000000
396	0.011079	0.109435	40.876582	0.000000
397	0.000909	0.017966	24.986583	0.000000
398	0.000075	0.002949	15.171027	0.000000
399	6.806147	0.000484	9.202998	0.000000
400	0.279342	0.597009	124.563713	0.000000
401	0.022930	0.098011	80.435026	0.000000
402	0.449679	0.016090	49.187157	0.000000
403	0.018533	1.778743	37.694596	0.000000
404	0.001521	0.292016	23.186917	0.000000
405	3.733014	0.047940	14.090171	0.000000
406	0.153217	0.141426	73.804887	0.000000
407	0.012577	0.023218	47.443399	0.000000
408	0.001032	0.003812	28.995739	0.000000
409	0.000085	0.000626	17.604852	0.000000
410	0.000007	0.000103	10.679364	0.000000
411	3.987827	0.000017	6.477483	0.000000
412	0.163670	0.006090	73.642076	0.000000
413	0.013435	0.001000	47.527384	0.000000
414	0.203091	0.000164	29.061678	0.000000
415	0.008381	1.899033	21.177131	0.000000
416	0.000688	0.311764	12.991085	0.000000
417	0.000056	0.051182	7.891517	0.000000
418	0.000005	0.008403	4.787434	0.000000
419	0.117762	0.001379	2.903807	0.000000
420	0.004833	1.941345	3.819915	0.000000
421	0.682655	0.318711	2.401389	0.000000
422	0.028034	1.711194	13.390358	0.000000
423	0.002301	0.280927	8.611742	0.000000
424	3.279977	0.046120	5.263514	0.000000
425	0.134626	0.367678	60.531465	0.000000
426	2.253173	0.060362	39.067660	0.000000
427	0.092929	0.888848	63.084634	0.000000
428	0.007628	0.145922	39.887313	0.000000
429	0.000626	0.023956	24.326229	0.000000
430	4.180738	0.003933	14.765550	0.000000
431	3.211157	1.910303	82.041415	0.000000
432	2.579535	0.793831	105.896547	0.000000
433	0.111569	0.909974	109.323703	0.000000
434	0.009158	0.149390	68.258569	0.000000
435	3.989482	0.024525	41.561013	0.000000
436	4.019875	0.009661	94.950247	0.000000
437	2.255530	0.073533	127.863774	0.000000
438	0.099620	0.970160	116.983400	0.000000
439	2.075167	0.159271	72.695526	0.000000
440	0.287493	2.992653	80.369138	0.000000
441	0.944978	2.390310	53.772169	0.000000
442	0.039413	1.927583	49.134125	0.000000
443	0.003235	0.316451	30.490345	0.000000
444	2.154789	0.051952	18.549885	0.000000
445	3.772301	2.931267	48.920062	0.000000
446	0.158455	2.639300	95.617076	0.000000
447	0.013007	0.433294	60.764719	0.000000
448	0.001068	0.071134	37.083043	0.000000
449	1.423721	0.011678	22.510667	0.000000
450	0.058437	1.290100	38.542223	0.000000
451	5.271929	0.211796	24.398602	0.000000
452	0.216570	3.401205	106.959837	0.000000
453	3.363126	0.558376	68.660393	0.000000
454	0.138761	2.418994	100.437192	0.000000
455	3.494954	0.397126	63.343985	0.000000
456	2.386032	2.323414	99.517180	0.000000
457	3.200226	1.260374	102.071688	0.000000
458	0.135607	2.658720	117.854424	0.000000
459	4.041166	0.436482	73.852937	0.000000
460	0.166316	2.056640	115.439807	0.000000
461	0.013652	0.337639	72.925247	0.000000
462	3.857227	0.055430	44.470057	0.000000
463	1.486234	0.081047	94.402647	0.000000
464	0.461169	1.349366	83.239739	0.000000
465	1.789460	2.024690	58.549391	0.000000
466	1.990425	1.448513	66.794477	0.000000
467	0.084743	1.279757	75.308559	0.000000
468	0.006956	0.210098	47.158385	0.000000
469	0.000571	0.034492	28.724610	0.000000
470	2.889327	0.005663	17.432338	0.000000
471	0.118587	0.556290	61.083078	0.000000
472	0.009734	0.091326	39.121843	0.000000
473	2.282955	0.014993	23.898766	0.000000
474	0.093731	0.861383	54.404868	0.000000
475	0.007694	0.141413	34.636780	0.000000
476	2.968238	0.023216	21.142771	0.000000
477	5.798096	0.520008	64.713050	0.000000
478	2.262774	1.247246	140.609999	0.000000
479	3.411602	3.194858	124.841004	0.000000
480	5.942757	0.870120	135.359899	0.000000
481	0.286414	1.243590	-50.000000	0.000000
482	3.791255	2.185866	-25.319583	0.000000
483	1.965372	2.474231	50.919796	0.000000
484	0.087067	1.501302	65.242110	0.000000
485	2.739740	0.246469	41.093397	0.000000
486	0.112739	2.674166	72.819236	0.000000
487	2.898534	0.439018	46.137950	0.000000
488	0.119343	0.627434	78.654870	0.000000
489	0.009796	0.103006	49.792886	0.000000
490	2.878652	0.016910	30.372165	0.000000
491	0.118180	0.563852	68.744867	0.000000
492	0.009701	0.092568	43.761837	0.000000
493	0.683054	0.015197	26.712481	0.000000
494	0.028067	1.661366	28.142766	0.000000
495	1.379770	0.272746	17.560103	0.000000
496	2.946004	3.356044	34.771225	0.000000
497	0.123239	1.106322	72.590443	0.000000
498	0.010116	0.181625	46.182743	0.000000
499	0.000830	0.029817	28.188094	0.000000
500	0.299296	0.004895	17.111460	0.000000
501	0.012287	1.851190	15.610773	0.000000
502	0.001009	0.303910	9.683202	0.000000
503	1.327961	0.049893	5.890790	0.000000
504	0.054506	1.344252	26.787724	0.000000
505	5.818337	0.220686	17.200428	0.000000
506	2.093787	1.129299	112.145972	0.000000
507	0.095743	1.257995	104.622562	0.000000
508	0.007859	0.206525	65.130520	0.000000
509	0.000645	0.033905	39.641045	0.000000
510	0.000053	0.005566	24.054787	0.000000
511	0.000004	0.000914	14.590891	0.000000
512	3.308761	0.000150	8.849899	0.000000
513	0.135800	0.345644	63.209910	0.000000
514	3.097080	0.056744	40.712736	0.000000
515	0.989399	2.466349	78.835203	0.000000
516	0.975513	1.973986	65.112168	0.000000
517	0.041919	1.859235	56.545970	0.000000
518	1.087565	0.305231	35.029672	0.000000
519	3.730295	1.508048	40.258865	0.000000
520	0.980740	2.404818	89.629462	0.000000
521	2.328767	1.981898	71.507849	0.000000
522	0.097491	1.184290	84.082100	0.000000
523	0.008003	0.194425	52.702671	0.000000
524	0.037245	0.031919	32.105683	0.000000
525	0.001556	1.986946	20.124182	0.000000
526	1.916218	0.326197	12.233128	0.000000
527	0.078652	1.095506	40.918181	0.000000
528	3.692973	0.179849	26.193082	0.000000
529	0.664408	0.186267	80.445695	0.000000
530	0.033501	1.774292	60.407647	0.000000
531	0.002750	0.291286	37.224732	0.000000
532	3.219256	0.047820	22.626013	0.000000
533	0.168724	0.398335	70.000869	0.000000
534	0.012348	2.047101	45.407222	0.000000
535	3.981258	0.336073	27.756735	0.000000
536	2.154408	0.065051	86.433765	0.000000
537	0.956960	1.015197	90.087054	0.000000
538	0.043180	1.735750	71.369676	0.000000
539	3.155327	0.284958	44.042756	0.000000
540	0.129648	2.470890	81.873198	0.000000
541	0.212630	0.405646	51.925049	0.000000
542	0.009164	1.965601	35.211229	0.000000
543	3.112140	0.322693	21.516884	0.000000
544	3.563587	0.497283	67.455592	0.000000
545	2.592201	0.363726	103.210810	0.000000
546	0.112608	0.839364	107.916137	0.000000
547	0.009243	0.137798	67.423013	0.000000
548	0.000759	0.022622	41.055714	0.000000
549	0.000062	0.003714	24.914813	0.000000
550	0.000005	0.000610	15.112687	0.000000
551	0.000000	0.000100	9.166397	0.000000
552	0.000000	0.000016	5.559708	0.000000
553	0.000000	0.000003	3.372134	0.000000
554	0.000000	0.000000	2.045303	0.000000
555	0.000000	0.000000	1.240539	0.000000
556	0.000000	0.000000	0.752425	0.000000
557	1.395848	0.000000	0.456369	0.000000
558	5.962491	3.302076	24.678349	0.000000
559	2.890524	1.589501	119.201587	0.000000
560	0.128775	0.939220	122.830182	0.000000
561	0.010570	0.154192	76.751447	0.000000
562	0.000868	0.025314	46.736894	0.000000
563	0.538936	0.004156	28.362527	0.000000
564	0.022122	1.731250	26.624165	0.000000
565	0.001816	0.284219	16.535102	0.000000
566	0.000149	0.046660	10.060791	0.000000
567	3.330159	0.007660	6.104784	0.000000
568	0.136679	0.336184	61.918979	0.000000
569	0.011219	0.055191	39.945108	0.000000
570	0.000921	0.009061	24.424063	0.000000
571	0.000076	0.001488	14.830042	0.000000
572	2.366715	0.000244	8.996197	0.000000
573	0.097136	2.816686	46.830253	0.000000
574	0.007973	0.462415	30.102072	0.000000
575	0.000654	0.075915	18.397217	0.000000
576	0.000054	0.012463	11.169918	0.000000
577	0.000004	0.002046	6.775837	0.000000
578	0.000000	0.000336	4.109830	0.000000
579	0.000000	0.000055	2.492744	0.000000
580	3.931845	0.000009	1.511926	0.000000
581	0.161373	0.034079	69.651663	0.000000
582	2.904208	0.005595	45.066910	0.000000
583	0.119740	0.555438	78.104436	0.000000
584	0.009829	0.091186	49.465965	0.000000
585	0.723506	0.014970	30.174447	0.000000
586	0.029728	1.641108	30.949712	0.000000
587	1.857245	0.269421	19.291633	0.000000
588	0.427265	1.116828	44.168435	0.000000
589	3.456495	2.007880	34.258749	0.000000
590	2.226534	0.611721	81.203771	0.000000
591	0.097240	1.058515	88.175788	0.000000
592	0.007982	0.173776	55.181218	0.000000
593	0.000655	0.028529	33.608637	0.000000
594	0.000054	0.004684	20.396123	0.000000
595	3.265066	0.000769	12.371814	0.000000
596	5.043921	0.367596	64.582205	0.000000
597	0.212515	1.605391	127.346498	0.000000
598	3.949289	0.263557	80.954642	0.000000
599	0.162805	0.077346	118.141059	0.000000
600	0.942994	0.012698	74.502248	0.000000
601	9.017917	1.537250	61.672875	0.000000
602	0.371729	1.763037	-50.000000	0.000000
603	0.030513	0.289438	-23.828148	0.000000
604	0.002505	0.047517	-13.919082	0.000000
605	0.000206	0.007801	-8.398564	0.000000
606	0.645967	0.001281	-5.090393	0.000000
607	2.531053	1.677235	8.205002	0.000000
608	0.104969	1.023082	49.223244	0.000000
609	0.008616	0.167959	31.690423	0.000000
610	2.968313	0.027574	19.371840	0.000000
611	0.121856	0.520724	63.640250	0.000000
612	0.010003	0.085487	40.729992	0.000000
613	6.263222	0.014034	24.878849	0.000000
614	0.257092	0.871104	124.580438	0.000000
615	0.021103	0.143009	80.056214	0.000000
616	0.300960	0.023478	48.925468	0.000000
617	0.012423	1.854240	34.936035	0.000000
618	2.510829	0.304411	21.406954	0.000000
619	0.103093	0.795070	56.877092	0.000000
620	3.996289	0.130527	36.299915	0.000000
621	3.418111	0.027515	91.878220	0.000000
622	0.147034	0.377644	115.480736	0.000000
623	0.012069	0.061998	72.612981	0.000000
624	6.003334	0.010178	44.252988	0.000000
625	0.246433	1.000499	131.788214	0.000000
626	0.056817	0.164252	84.241608	0.000000
627	0.003162	2.008671	52.088359	0.000000
628	0.000260	0.329764	31.648465	0.000000
629	4.217179	0.054137	19.200302	0.000000
630	0.173084	1.900309	85.368287	0.000000
631	2.596588	0.311974	54.804263	0.000000
632	3.097747	1.664731	78.632772	0.000000
633	3.285854	0.753515	101.846519	0.000000
634	0.259775	0.545541	119.214771	0.000000
