7920.165205  4224.189279  5598.551221
7930.103710  4218.422078  5597.857630
7940.039358  4212.624700  5597.144899
7950.146382  4206.694647  5596.400035
7960.076261  4200.836414  5595.648740
7970.003277  4194.948035  5594.878357
7980.101509  4188.925417  5594.074880
7990.022741  4182.976249  5593.266035
8000.115083  4176.891797  5592.423458
8010.030521  4170.881882  5591.576220
8020.116963  4164.735641  5590.694612
8030.026598  4158.665023  5589.809051
8040.107129  4152.457036  5588.888482
8050.010950  4146.325760  5587.964667
8060.085560  4140.056072  5587.005208
8070.157181  4133.755283  5586.026161
8080.052237  4127.532837  5585.044929
8090.117921  4121.170414  5584.027098
8100.007139  4114.887420  5583.007785
8110.066876  4108.463410  5581.951241
8120.123611  4102.008354  5580.875199
8130.004025  4095.634358  5579.798730
8140.054797  4089.117783  5578.684082
8150.102559  4082.570198  5577.549989
8160.147306  4075.991615  5576.396470
8170.015929  4069.496266  5575.243930
8180.054692  4062.856255  5574.051947
8190.090434  4056.185280  5572.840592
8200.123150  4049.483354  5571.609883
8210.152839  4042.750488  5570.359839
8220.006650  4036.103573  5569.112526
8230.030328  4029.309396  5567.824197
8240.050970  4022.484314  5566.516587
8250.068573  4015.628340  5565.189713
8260.083135  4008.741484  5563.843595
8270.094653  4001.823760  5562.478250
8280.103123  3994.875180  5561.093697
8290.108544  3987.895754  5559.689954
8300.110911  3980.885496  5558.267039
8310.110223  3973.844418  5556.824971
8320.106476  3966.772530  5555.363768
8330.099668  3959.669847  5553.883449
8340.089795  3952.536379  5552.384031
8350.076855  3945.372139  5550.865534
8360.060845  3938.177139  5549.327976
8370.041762  3930.951392  5547.771375
8380.019602  3923.694910  5546.195750
8390.166316  3916.281793  5544.573458
8400.137942  3908.963348  5542.959513
8410.106484  3901.614204  5541.326599
8420.071938  3894.234375  5539.674736
8430.034300  3886.823873  5538.003941
8440.165254  3879.254145  5536.284935
8450.121373  3871.781805  5534.576009
8460.074391  3864.278829  5532.848207
8470.024307  3856.745231  5531.101549
8480.142587  3849.050336  5529.305448
8490.086234  3841.455001  5527.520810
8500.026770  3833.829082  5525.717371
8510.135498  3826.040314  5523.863568
8520.069746  3818.352735  5522.022263
8530.000874  3810.634610  5520.162213
8540.100022  3802.752086  5518.250883
8550.024844  3794.972379  5516.353081
8560.117571  3787.027238  5514.403387
8570.036075  3779.186002  5512.467909
8580.122369  3771.178297  5510.479928
8590.034542  3763.275584  5508.506851
8600.114390  3755.205369  5506.480661
8610.020220  3747.241232  5504.470063
8620.093610  3739.108561  5502.405743
8630.163737  3730.944414  5500.322226
8640.060001  3722.887977  5498.255329
8650.123649  3714.661455  5496.133799
8660.013538  3706.543727  5494.029574
8670.070695  3698.254884  5491.870112
8680.124574  3689.934634  5489.691551
8690.004849  3681.724807  5487.531319
8700.052217  3673.342318  5485.314944
8710.096296  3664.928464  5483.079531
8720.137083  3656.483260  5480.825099
8730.004476  3648.150650  5478.590360
8740.038726  3639.643316  5476.298274
8750.069674  3631.104674  5473.987229
8760.097317  3622.534737  5471.657247
8770.121651  3613.933519  5469.308347
8780.142674  3605.301035  5466.940550
8790.160381  3596.637298  5464.553875
8800.005062  3588.089955  5462.189273
8810.016185  3579.364285  5459.765224
8820.023983  3570.607406  5457.322360
8830.028452  3561.819331  5454.860699
8840.029589  3553.000074  5452.380263
8850.027390  3544.149651  5449.881072
8860.021852  3535.268076  5447.363147
8870.012971  3526.355363  5444.826507
8880.000745  3517.411526  5442.271174
8890.154368  3508.284194  5439.653379
8900.135383  3499.277628  5437.060405
8910.113041  3490.239981  5434.448798
8920.087340  3481.171270  5431.818581
8930.058275  3472.071508  5429.169773
8940.025844  3462.940711  5426.502395
8950.158898  3453.623340  5423.770785
8960.119666  3444.429990  5421.066016
8970.077057  3435.205649  5418.342740
8980.031067  3425.950332  5415.600977
8990.150318  3416.506392  5412.793805
9000.097499  3407.188642  5410.014819
9010.041289  3397.839960  5407.217409
9020.150136  3388.301120  5404.353711
9030.087076  3378.890096  5401.519204
9040.020613  3369.448187  5398.666335
9050.119024  3359.814584  5395.746304
9060.045690  3350.310423  5392.856466
9070.137105  3340.613546  5389.898881
9080.056885  3331.047196  5386.972158
9090.141291  3321.287107  5383.977106
9100.054170  3311.658630  5381.013583
9110.131551  3301.835391  5377.981152
9120.037516  3292.144848  5374.980915
9130.107858  3282.258524  5371.911191
9140.006894  3272.505977  5368.874325
9150.070182  3262.556629  5365.767395
9160.129908  3252.575530  5362.641739
9170.018495  3242.729835  5359.549938
9180.071145  3232.685808  5356.387208
9190.120222  3222.610077  5353.205818
9200.165722  3212.502659  5350.005790
9210.040305  3202.532814  5346.840944
9220.078700  3192.362598  5343.604018
9230.113507  3182.160743  5340.348522
9240.144722  3171.927266  5337.074476
9250.005244  3161.833526  5333.836933
9260.029324  3151.537380  5330.526167
9270.049801  3141.209661  5327.196919
9280.066672  3130.850386  5323.849212
9290.079932  3120.459571  5320.483068
9300.089578  3110.037232  5317.098510
9310.095606  3099.583387  5313.695561
9320.098012  3089.098052  5310.274243
9330.096792  3078.581244  5306.834579
9340.091944  3068.032979  5303.376591
9350.083462  3057.453275  5299.900301
9360.071344  3046.842147  5296.405734
9370.055585  3036.199614  5292.892910
9380.036182  3025.525692  5289.361853
9390.013131  3014.820398  5285.812586
9400.152619  3003.904538  5282.185520
9410.122199  2993.136028  5278.599598
9420.088120  2982.336197  5274.995534
9430.050378  2971.505063  5271.373352
9440.008969  2960.642641  5267.733073
9450.129773  2949.567123  5264.013595
9460.080957  2938.641658  5260.336892
9470.028463  2927.684959  5256.642162
9480.137987  2916.513645  5252.867396
9490.078063  2905.494006  5249.136381
9500.014450  2894.443185  5245.387408
9510.112657  2883.176234  5241.557567
9520.041591  2872.062579  5237.772448
9530.132214  2860.731784  5233.905907
9540.053680  2849.555367  5230.084737
9550.136703  2838.160798  5226.181591
9560.050686  2826.921689  5222.324463
9570.126093  2815.463421  5218.384808
9580.032578  2804.161691  5214.491816
9590.100353  2792.639795  5210.515747
9600.164276  2781.085849  5206.521357
9610.059453  2769.690064  5202.574599
9620.115721  2758.072600  5198.543939
9630.003362  2746.614374  5194.561554
9640.051959  2734.933464  5190.494720
9650.096684  2723.220598  5186.409687
9660.137532  2711.475793  5182.306479
9670.009990  2699.892386  5178.252830
9680.043136  2688.084284  5174.113642
9690.072394  2676.244298  5169.956351
9700.097759  2664.372450  5165.780984
9710.119228  2652.468756  5161.587563
9720.136796  2640.533237  5157.376114
9730.150461  2628.565911  5153.146662
9740.160216  2616.566797  5148.899230
9750.002061  2604.733397  5144.703913
9760.004053  2592.671285  5140.420892
9770.002124  2580.577441  5136.119965
9780.160077  2568.252841  5131.730208
9790.150232  2556.095072  5127.393252
9800.136455  2543.905630  5123.038466
9810.118742  2531.684534  5118.665874
9820.097089  2519.431802  5114.275501
9830.071492  2507.147454  5109.867371
9840.041947  2494.831510  5105.441511
9850.008451  2482.483988  5100.997944
9860.134287  2469.901710  5096.463413
9870.092810  2457.490574  5091.984218
9880.047370  2445.047920  5087.487393
9890.161054  2432.369010  5082.898808
9900.107610  2419.862860  5078.366507
9910.050191  2407.325250  5073.816650
9920.151687  2394.549888  5069.174242
9930.086239  2381.948901  5064.589062
9940.016805  2369.316514  5059.986402
9950.106077  2356.444880  5055.290402
9960.028590  2343.749235  5050.652571
9970.109670  2330.813347  5045.920876
9980.024117  2318.054525  5041.247976
9990.096989  2305.054465  5036.480689
10000.003351  2292.232545  5031.772824
10010.067999  2279.168395  5026.970050
10020.128496  2266.071970  5022.149427
10030.022671  2253.155299  5017.389164
10040.074919  2239.994907  5012.533211
10050.123004  2226.802302  5007.659488
10060.004955  2213.791065  5002.847059
10070.044768  2200.534617  4997.938163
10080.080404  2187.246020  4993.011578
10090.111861  2173.925293  4988.067330
10100.139133  2160.572460  4983.105445
10110.000588  2147.403680  4978.206404
10120.019548  2133.987211  4973.209609
10130.034312  2120.538698  4968.195257
10140.044876  2107.058162  4963.163375
10150.051236  2093.545624  4958.113990
10160.053388  2080.001105  4953.047128
10170.051327  2066.424627  4947.962816
10180.045050  2052.816211  4942.861081
10190.034553  2039.175878  4937.741949
10200.019831  2025.503650  4932.605448
10210.000881  2011.799549  4927.451605
10220.138581  1997.841786  4922.196898
10230.111094  1984.073488  4917.008172
10240.079367  1970.273381  4911.802184
10250.043395  1956.441487  4906.578962
10260.003175  1942.577827  4901.338532
10270.119240  1928.458043  4895.995981
10280.070443  1914.530406  4890.720940
10290.017385  1900.571067  4885.428774
10300.120393  1886.354129  4880.033735
10310.058733  1872.330945  4874.707122
10320.152993  1858.049176  4869.277137
10330.082716  1843.962234  4863.916188
10340.008158  1829.843701  4858.538250
10350.089299  1815.465114  4853.056195
10360.006099  1801.282957  4847.644084
10370.078451  1786.839763  4842.127363
10380.146367  1772.364044  4836.593212
10390.050140  1758.086363  4831.129916
10400.109243  1743.546174  4825.561267
10410.004334  1729.205093  4820.064077
10420.054606  1714.600526  4814.461043
10430.100422  1699.963548  4808.840722
10440.141777  1685.294181  4803.203142
10450.019387  1670.826062  4797.638225
10460.051880  1656.092501  4791.966486
10470.079900  1641.326621  4786.277573
10480.103443  1626.528444  4780.571516
10490.122506  1611.697996  4774.848343
10500.137083  1596.835299  4769.108082
10510.147172  1581.940376  4763.350763
10520.152767  1567.013251  4757.576414
10530.153866  1552.053948  4751.785064
10540.150463  1537.062489  4745.976742
10550.142556  1522.038899  4740.151476
10560.130139  1506.983202  4734.309296
10570.113209  1491.895420  4728.450229
10580.091761  1476.775578  4722.574306
10590.065793  1461.623699  4716.681555
10600.035299  1446.439806  4710.772004
10610.000276  1431.223925  4704.845683
10620.118786  1415.733790  4698.808151
10630.074621  1400.453495  4692.848111
10640.025914  1385.141281  4686.871387
10650.130511  1369.553359  4680.782743
10660.072638  1354.176877  4674.772476
10670.010212  1338.768548  4668.745614
10680.100859  1323.083060  4662.606124
10690.029242  1307.610608  4656.545894
10700.110545  1291.860027  4650.372567
10710.029722  1276.323549  4644.279089
10720.101664  1260.507976  4638.072046
10730.011618  1244.907569  4631.945436
10740.074183  1229.027102  4625.704796
10750.132016  1213.113971  4619.447270
10760.028071  1197.417604  4613.271057
10770.076504  1181.439729  4606.980115
10780.120193  1165.429266  4600.672379
10790.002312  1149.637162  4594.446829
10800.036576  1133.562105  4588.105857
10810.066084  1117.454536  4581.748183
10820.090832  1101.314480  4575.373837
10830.110817  1085.141962  4568.982849
10840.126034  1068.937007  4562.575250
10850.136479  1052.699642  4556.151071
10860.142149  1036.429892  4549.710342
10870.143039  1020.127783  4543.253094
10880.139145  1003.793341  4536.779357
10890.130463  987.426590  4530.289163
10900.116990  971.027557  4523.782541
10910.098721  954.596268  4517.259524
10920.075653  938.132749  4510.720140
10930.047781  921.637024  4504.164422
10940.015102  905.109121  4497.592400
10950.133237  888.290059  4490.901033
10960.090856  871.697373  4484.296241
10970.043656  855.072587  4477.675238
10980.147031  838.155209  4470.934220
10990.090105  821.465798  4464.280634
11000.028348  804.744365  4457.610930
11010.116927  787.728910  4450.820546
11020.045421  770.943011  4444.118447
11030.124091  753.862137  4437.295224
11040.042820  737.011878  4430.560855
11050.111565  719.865691  4423.704923
11060.020513  702.951178  4416.938410
11070.079317  685.739788  4410.049894
11080.133105  668.495584  4403.145009
11090.027316  651.484641  4396.330391
11100.071139  634.175396  4389.393115
11110.109936  616.833420  4382.439566
11120.143702  599.458739  4375.469777
11130.018183  582.319435  4368.591379
11140.041952  564.879931  4361.589455
11150.060679  547.407806  4354.571387
11160.074360  529.903087  4347.537208
11170.082990  512.365802  4340.486950
11180.086566  494.795979  4333.420646
11190.085083  477.193645  4326.338328
11200.078538  459.558828  4319.240029
11210.066928  441.891556  4312.125781
11220.050247  424.191856  4304.995617
11230.028493  406.459758  4297.849569
11240.001661  388.695288  4290.687669
11250.123064  370.624425  4283.399401
11260.085987  352.794798  4276.205654
11270.043822  334.932885  4268.996154
11280.149643  316.763165  4261.659653
11290.097210  298.836266  4254.418503
11300.039676  280.877163  4247.161697
11310.129880  262.608846  4239.777264
11320.062056  244.584928  4232.489006
11330.141803  226.250856  4225.072704
11340.063673  208.162236  4217.753127
11350.132948  189.762525  4210.305090
11360.044496  171.609317  4202.954325
11370.103284  153.144083  4195.474688
11380.004496  134.926403  4188.092868
11390.052781  116.395763  4180.581766
11400.095768  97.832213  4173.054862
11410.133455  79.235785  4165.512190
11420.013870  60.889014  4158.068423
11430.041024  42.227413  4150.494555
11440.062865  23.533022  4142.905022
11450.079389  4.805870  4135.299857
11452.646211  -0.023093  4133.347803
