56	0.000000	0.000000	188.325394	336.179626	7.666090	0.124990	0.211055	0.000000
57	0.000000	0.000000	175.330353	-5.000000	8.476814	0.124990	0.211055	0.000000
58	0.000000	0.000000	165.795242	155.197784	8.267521	0.124990	0.211055	0.000000
59	0.000000	0.000000	185.296448	331.054626	8.063396	0.124990	0.211055	0.000000
60	0.000000	0.000000	177.062012	-5.000000	8.864309	0.124990	0.211055	0.000000
61	0.000000	0.000000	164.066498	153.528427	8.645449	0.124990	0.211055	0.000000
62	0.000000	0.000000	177.971771	322.345306	8.431992	0.124990	0.211055	0.000000
63	0.000000	0.000000	172.656097	-5.000000	9.223805	0.124990	0.211055	0.000000
64	0.000000	0.000000	165.842300	155.243240	8.996069	0.124990	0.211055	0.000000
65	0.000000	0.000000	184.908051	330.724121	8.773955	0.124990	0.211055	0.000000
66	0.000000	0.000000	172.603958	-5.000000	9.557325	0.124990	0.211055	0.000000
67	0.000000	0.000000	161.589493	151.136551	9.321354	0.124990	0.211055	0.000000
68	0.000000	0.000000	181.289551	323.204590	9.091208	0.124990	0.211055	0.000000
69	0.000000	0.000000	177.028976	-5.000000	9.866746	0.124990	0.211055	0.000000
70	0.000000	0.000000	168.025070	157.350998	9.623136	0.124990	0.211055	0.000000
71	0.000000	0.000000	171.208832	319.561615	9.385539	0.124990	0.211055	0.000000
72	0.000000	0.000000	173.878845	-5.000000	10.153810	0.124990	0.211055	0.000000
73	0.000000	0.000000	164.945114	154.376877	9.903111	0.124990	0.211055	0.000000
74	0.000000	0.000000	173.381195	318.744110	9.658603	0.124990	0.211055	0.000000
75	0.000000	0.000000	160.670471	-5.000000	10.420131	0.124990	0.211055	0.000000
76	0.000000	0.000000	150.457977	140.387482	10.162857	0.124990	0.211055	0.000000
77	0.000000	0.000000	185.810516	317.033997	9.911935	0.124990	0.211055	0.000000
78	0.000000	0.000000	171.096970	-5.000000	10.667209	0.124990	0.211055	0.000000
79	0.000000	0.000000	162.863831	152.367081	10.403834	0.124990	0.211055	0.000000
80	0.000000	0.000000	177.746399	320.989349	10.146963	0.124990	0.211055	0.000000
81	0.000000	0.000000	168.837448	-5.000000	10.896434	0.124990	0.211055	0.000000
82	0.000000	0.000000	155.382996	145.143295	10.627399	0.124990	0.211055	0.000000
83	0.000000	0.000000	169.535065	305.979370	10.365008	0.124990	0.211055	0.000000
84	0.000000	0.000000	168.040680	-5.000000	11.109096	0.124990	0.211055	0.000000
85	0.000000	0.000000	161.354111	150.909241	10.834811	0.124990	0.211055	0.000000
86	0.000000	0.000000	165.964050	308.182831	10.567299	0.124990	0.211055	0.000000
87	0.000000	0.000000	168.254242	-5.000000	11.306392	0.124990	0.211055	0.000000
88	0.000000	0.000000	158.997086	148.633209	11.027236	0.124990	0.211055	0.000000
89	0.000000	0.000000	163.414062	303.489502	10.754972	0.124990	0.211055	0.000000
90	0.000000	0.000000	158.207962	-5.000000	11.489431	0.124990	0.211055	0.000000
91	0.000000	0.000000	151.381302	141.279083	11.205756	0.124990	0.211055	0.000000
92	0.000000	0.000000	180.784363	313.054474	10.929085	0.124990	0.211055	0.000000
93	0.000000	0.000000	168.187576	-5.000000	11.659245	0.124990	0.211055	0.000000
94	0.000000	0.000000	149.043839	139.021942	11.371377	0.124990	0.211055	0.000000
95	0.000000	0.000000	173.643204	303.946228	11.090616	0.124990	0.211055	0.000000
96	0.000000	0.000000	173.936859	-5.000000	11.816788	0.124990	0.211055	0.000000
97	0.000000	0.000000	166.337158	155.721085	11.525030	0.124990	0.211055	0.000000
98	0.000000	0.000000	165.773392	312.715271	11.240476	0.124990	0.211055	0.000000
99	0.000000	0.000000	160.591141	-5.000000	11.962947	0.124990	0.211055	0.000000
100	0.000000	0.000000	153.362167	143.191895	11.667581	0.124990	0.211055	0.000000
101	0.000000	0.000000	168.582504	303.146790	11.379507	0.124990	0.211055	0.000000
102	0.000000	0.000000	162.724045	-5.000000	12.098546	0.124990	0.211055	0.000000
103	0.000000	0.000000	159.057281	148.691330	11.799831	0.124990	0.211055	0.000000
104	0.000000	0.000000	173.055756	312.856873	11.508492	0.124990	0.211055	0.000000
105	0.000000	0.000000	166.800110	-5.000000	12.224347	0.124990	0.211055	0.000000
106	0.000000	0.000000	165.120911	154.546631	11.922527	0.124990	0.211055	0.000000
107	0.000000	0.000000	177.481674	322.870087	11.628160	0.124990	0.211055	0.000000
108	0.000000	0.000000	161.843842	-5.000000	12.341060	0.124990	0.211055	0.000000
109	0.000000	0.000000	154.522873	144.312714	12.036358	0.124990	0.211055	0.000000
110	0.000000	0.000000	171.623932	307.182343	11.739180	0.124990	0.211055	0.000000
111	0.000000	0.000000	168.767578	-5.000000	12.449338	0.124990	0.211055	0.000000
112	0.000000	0.000000	162.161865	151.689255	12.141963	0.124990	0.211055	0.000000
113	0.000000	0.000000	159.746475	302.943451	11.842176	0.124990	0.211055	0.000000
114	0.000000	0.000000	164.547150	-5.000000	12.549792	0.124990	0.211055	0.000000
115	0.000000	0.000000	160.356689	149.946091	12.239937	0.124990	0.211055	0.000000
116	0.000000	0.000000	172.927246	313.962708	11.937732	0.124990	0.211055	0.000000
117	0.000000	0.000000	166.847809	-5.000000	12.642988	0.124990	0.211055	0.000000
118	0.000000	0.000000	159.110123	148.742355	12.330832	0.124990	0.211055	0.000000
119	0.000000	0.000000	186.744751	326.125580	12.026382	0.124990	0.211055	0.000000
120	0.000000	0.000000	175.997833	-5.000000	12.729450	0.124990	0.211055	0.000000
121	0.000000	0.000000	172.667419	161.833847	12.415159	0.124990	0.211055	0.000000
122	0.000000	0.000000	190.082535	342.180939	12.108628	0.124990	0.211055	0.000000
123	0.000000	0.000000	176.096237	-5.000000	12.809665	0.124990	0.211055	0.000000
124	0.000000	0.000000	167.898743	157.229019	12.493393	0.124990	0.211055	0.000000
125	0.000000	0.000000	183.811050	331.611267	12.184930	0.124990	0.211055	0.000000
126	0.000000	0.000000	177.185486	-5.000000	12.884083	0.124990	0.211055	0.000000
127	0.000000	0.000000	170.288773	159.536926	12.565973	0.124990	0.211055	0.000000
128	0.000000	0.000000	181.579071	331.718170	12.255718	0.124990	0.211055	0.000000
129	0.000000	0.000000	169.456345	-5.000000	12.953123	0.124990	0.211055	0.000000
130	0.000000	0.000000	159.052444	148.686661	12.633309	0.124990	0.211055	0.000000
131	0.000000	0.000000	188.867752	328.121033	12.321392	0.124990	0.211055	0.000000
132	0.000000	0.000000	180.080917	-5.000000	13.017176	0.124990	0.211055	0.000000
133	0.000000	0.000000	164.575470	154.019913	12.695781	0.124990	0.211055	0.000000
134	0.000000	0.000000	177.357193	322.233612	12.382320	0.124990	0.211055	0.000000
135	0.000000	0.000000	167.023376	-5.000000	13.076600	0.124990	0.211055	0.000000
136	0.000000	0.000000	159.034821	148.669647	12.753737	0.124990	0.211055	0.000000
137	0.000000	0.000000	179.110001	318.681854	12.438847	0.124990	0.211055	0.000000
138	0.000000	0.000000	178.169022	-5.000000	13.131730	0.124990	0.211055	0.000000
139	0.000000	0.000000	166.771652	156.140640	12.807507	0.124990	0.211055	0.000000
140	0.000000	0.000000	177.384064	324.338287	12.491288	0.124990	0.211055	0.000000
141	0.000000	0.000000	162.228973	-5.000000	13.182878	0.124990	0.211055	0.000000
142	0.000000	0.000000	141.196808	131.444519	12.857391	0.124990	0.211055	0.000000
143	0.000000	0.000000	181.792068	304.387726	12.539941	0.124990	0.211055	0.000000
144	0.000000	0.000000	184.640625	-5.000000	13.230329	0.124990	0.211055	0.000000
145	0.000000	0.000000	177.828156	166.817276	12.903670	0.124990	0.211055	0.000000
146	0.000000	0.000000	181.027298	338.321564	12.585077	0.124990	0.211055	0.000000
147	0.000000	0.000000	163.022964	-5.000000	13.274350	0.124990	0.211055	0.000000
148	0.000000	0.000000	152.402756	142.265442	12.946606	0.124990	0.211055	0.000000
149	0.000000	0.000000	181.757507	314.961029	12.626953	0.124990	0.211055	0.000000
150	0.000000	0.000000	169.306137	-5.000000	13.315192	0.124990	0.211055	0.000000
151	0.000000	0.000000	168.196274	157.516327	12.986439	0.124990	0.211055	0.000000
152	0.000000	0.000000	189.260269	337.154907	12.665802	0.124990	0.211055	0.000000
153	0.000000	0.000000	186.088196	-5.000000	13.353083	0.124990	0.211055	0.000000
154	0.000000	0.000000	173.057083	162.210129	13.023394	0.124990	0.211055	0.000000
155	0.000000	0.000000	182.905655	335.619476	12.701845	0.124990	0.211055	0.000000
156	0.000000	0.000000	178.463608	-5.000000	13.388235	0.124990	0.211055	0.000000
157	0.000000	0.000000	167.925674	157.255020	13.057678	0.124990	0.211055	0.000000
158	0.000000	0.000000	187.269257	334.976135	12.735283	0.124990	0.211055	0.000000
159	0.000000	0.000000	182.450073	-5.000000	13.420848	0.124990	0.211055	0.000000
160	0.000000	0.000000	174.208649	163.322113	13.089486	0.124990	0.211055	0.000000
161	0.000000	0.000000	187.292633	340.945679	12.766306	0.124990	0.211055	0.000000
162	0.000000	0.000000	175.086945	-5.000000	13.451105	0.124990	0.211055	0.000000
163	0.000000	0.000000	165.090637	154.517395	13.118997	0.124990	0.211055	0.000000
164	0.000000	0.000000	178.058487	323.398438	12.795088	0.124990	0.211055	0.000000
165	0.000000	0.000000	167.103348	-5.000000	13.479176	0.124990	0.211055	0.000000
166	0.000000	0.000000	163.176498	152.669022	13.146374	0.124990	0.211055	0.000000
167	0.000000	0.000000	176.185211	319.777740	12.821789	0.124990	0.211055	0.000000
168	0.000000	0.000000	167.635651	-5.000000	13.505218	0.124990	0.211055	0.000000
169	0.000000	0.000000	157.917328	147.590546	13.171773	0.124990	0.211055	0.000000
170	0.000000	0.000000	165.001831	304.000702	12.846560	0.124990	0.211055	0.000000
171	0.000000	0.000000	151.997208	-5.000000	13.529378	0.124990	0.211055	0.000000
172	0.000000	0.000000	153.904266	143.715363	13.195336	0.124990	0.211055	0.000000
173	0.000000	0.000000	162.885574	298.158691	12.869542	0.124990	0.211055	0.000000
174	0.000000	0.000000	156.933060	-5.000000	13.551792	0.124990	0.211055	0.000000
175	0.000000	0.000000	160.631454	150.211426	13.217197	0.124990	0.211055	0.000000
176	0.000000	0.000000	164.808945	306.383423	12.890863	0.124990	0.211055	0.000000
177	0.000000	0.000000	149.141113	-5.000000	13.572587	0.124990	0.211055	0.000000
178	0.000000	0.000000	150.780930	140.699341	13.237478	0.124990	0.211055	0.000000
179	0.000000	0.000000	168.799545	300.913177	12.910644	0.124990	0.211055	0.000000
180	0.000000	0.000000	155.408463	-5.000000	13.591879	0.124990	0.211055	0.000000
181	0.000000	0.000000	155.012787	144.785797	13.256294	0.124990	0.211055	0.000000
182	0.000000	0.000000	170.491608	306.552643	12.928995	0.124990	0.211055	0.000000
183	0.000000	0.000000	157.770279	-5.000000	13.609777	0.124990	0.211055	0.000000
184	0.000000	0.000000	139.846252	130.140366	13.273751	0.124990	0.211055	0.000000
185	0.000000	0.000000	166.377975	288.224915	12.946021	0.124990	0.211055	0.000000
186	0.000000	0.000000	162.392731	-5.000000	13.626383	0.124990	0.211055	0.000000
187	0.000000	0.000000	156.204956	145.936996	13.289947	0.124990	0.211055	0.000000
188	0.000000	0.000000	174.247833	311.308197	12.961817	0.124990	0.211055	0.000000
189	0.000000	0.000000	165.209457	-5.000000	13.641788	0.124990	0.211055	0.000000
190	0.000000	0.000000	147.208557	137.249710	13.304972	0.124990	0.211055	0.000000
191	0.000000	0.000000	170.835022	299.497406	12.976471	0.124990	0.211055	0.000000
192	0.000000	0.000000	167.579361	-5.000000	13.656081	0.124990	0.211055	0.000000
193	0.000000	0.000000	160.957031	150.525818	13.318912	0.124990	0.211055	0.000000
194	0.000000	0.000000	176.868713	318.337006	12.990067	0.124990	0.211055	0.000000
195	0.000000	0.000000	169.079865	-5.000000	13.669341	0.124990	0.211055	0.000000
196	0.000000	0.000000	161.994400	151.527527	13.331843	0.124990	0.211055	0.000000
197	0.000000	0.000000	183.340256	325.568054	13.002679	0.124990	0.211055	0.000000
198	0.000000	0.000000	172.586227	-5.000000	13.681642	0.124990	0.211055	0.000000
199	0.000000	0.000000	164.495956	153.943146	13.343841	0.124990	0.211055	0.000000
200	0.000000	0.000000	183.545044	328.133606	13.014380	0.124990	0.211055	0.000000
201	0.000000	0.000000	169.622559	-5.000000	13.693054	0.124990	0.211055	0.000000
202	0.000000	0.000000	153.673996	143.493011	13.354972	0.124990	0.211055	0.000000
203	0.000000	0.000000	185.642838	319.916107	13.025236	0.124990	0.211055	0.000000
204	0.000000	0.000000	181.720581	-5.000000	13.703642	0.124990	0.211055	0.000000
205	0.000000	0.000000	168.540680	157.848892	13.365297	0.124990	0.211055	0.000000
206	0.000000	0.000000	179.161896	327.729462	13.035307	0.124990	0.211055	0.000000
207	0.000000	0.000000	177.771149	-5.000000	13.713464	0.124990	0.211055	0.000000
208	0.000000	0.000000	173.298035	162.442795	13.374877	0.124990	0.211055	0.000000
209	0.000000	0.000000	187.452560	340.238220	13.044650	0.124990	0.211055	0.000000
210	0.000000	0.000000	172.834747	-5.000000	13.722576	0.124990	0.211055	0.000000
211	0.000000	0.000000	157.121902	146.822449	13.383764	0.124990	0.211055	0.000000
212	0.000000	0.000000	186.391235	323.902313	13.053318	0.124990	0.211055	0.000000
213	0.000000	0.000000	176.797974	-5.000000	13.731030	0.124990	0.211055	0.000000
214	0.000000	0.000000	165.482880	154.896149	13.392010	0.124990	0.211055	0.000000
215	0.000000	0.000000	184.762833	330.243683	13.061359	0.124990	0.211055	0.000000
216	0.000000	0.000000	177.169388	-5.000000	13.738873	0.124990	0.211055	0.000000
217	0.000000	0.000000	171.258118	160.472961	13.399659	0.124990	0.211055	0.000000
218	0.000000	0.000000	189.335541	340.125671	13.068820	0.124990	0.211055	0.000000
219	0.000000	0.000000	168.922836	-5.000000	13.746150	0.124990	0.211055	0.000000
220	0.000000	0.000000	164.767120	154.205002	13.406756	0.124990	0.211055	0.000000
221	0.000000	0.000000	185.547638	330.324066	13.075743	0.124990	0.211055	0.000000
222	0.000000	0.000000	179.891098	-5.000000	13.752901	0.124990	0.211055	0.000000
223	0.000000	0.000000	180.989288	169.869797	13.413341	0.124990	0.211055	0.000000
224	0.000000	0.000000	188.961884	348.975616	13.082164	0.124990	0.211055	0.000000
225	0.000000	0.000000	178.620270	-5.000000	13.759164	0.124990	0.211055	0.000000
226	0.000000	0.000000	167.832275	157.164841	13.419449	0.124990	0.211055	0.000000
227	0.000000	0.000000	184.779419	332.483490	13.088121	0.124990	0.211055	0.000000
228	0.000000	0.000000	178.003662	-5.000000	13.764975	0.124990	0.211055	0.000000
229	0.000000	0.000000	173.299408	162.444122	13.425117	0.124990	0.211055	0.000000
230	0.000000	0.000000	182.681610	335.632477	13.093649	0.124990	0.211055	0.000000
231	0.000000	0.000000	171.758148	-5.000000	13.770366	0.124990	0.211055	0.000000
232	0.000000	0.000000	164.580673	154.024948	13.430374	0.124990	0.211055	0.000000
233	0.000000	0.000000	179.749557	324.548706	13.098777	0.124990	0.211055	0.000000
234	0.000000	0.000000	172.416458	-5.000000	13.775367	0.124990	0.211055	0.000000
235	0.000000	0.000000	165.719925	155.125046	13.435252	0.124990	0.211055	0.000000
236	0.000000	0.000000	191.927063	337.386139	13.103535	0.124990	0.211055	0.000000
237	0.000000	0.000000	176.840820	-5.000000	13.780007	0.124990	0.211055	0.000000
238	0.000000	0.000000	158.952454	148.590103	13.439777	0.124990	0.211055	0.000000
239	0.000000	0.000000	195.016968	333.964325	13.107948	0.124990	0.211055	0.000000
240	0.000000	0.000000	189.621521	-5.000000	13.784312	0.124990	0.211055	0.000000
241	0.000000	0.000000	169.432755	158.710327	13.443976	0.124990	0.211055	0.000000
242	0.000000	0.000000	191.475296	340.464172	13.112043	0.124990	0.211055	0.000000
243	0.000000	0.000000	179.848175	-5.000000	13.788306	0.124990	0.211055	0.000000
244	0.000000	0.000000	165.531387	154.943008	13.447872	0.124990	0.211055	0.000000
245	0.000000	0.000000	179.779663	325.477661	13.115843	0.124990	0.211055	0.000000
246	0.000000	0.000000	166.944138	-5.000000	13.792011	0.124990	0.211055	0.000000
247	0.000000	0.000000	167.414917	156.761810	13.451486	0.124990	0.211055	0.000000
248	0.000000	0.000000	174.358658	322.025696	13.119368	0.124990	0.211055	0.000000
249	0.000000	0.000000	157.781326	-5.000000	13.795449	0.124990	0.211055	0.000000
250	0.000000	0.000000	157.024124	146.728027	13.454839	0.124990	0.211055	0.000000
251	0.000000	0.000000	170.684219	308.642395	13.122638	0.124990	0.211055	0.000000
252	0.000000	0.000000	168.940521	-5.000000	13.798638	0.124990	0.211055	0.000000
253	0.000000	0.000000	163.414581	152.898911	13.457949	0.124990	0.211055	0.000000
254	0.000000	0.000000	169.111221	313.172150	13.125670	0.124990	0.211055	0.000000
255	0.000000	0.000000	158.345551	-5.000000	13.801597	0.124990	0.211055	0.000000
256	0.000000	0.000000	143.287033	133.462921	13.460834	0.124990	0.211055	0.000000
257	0.000000	0.000000	176.601303	301.353760	13.128485	0.124990	0.211055	0.000000
258	0.000000	0.000000	163.985870	-5.000000	13.804341	0.124990	0.211055	0.000000
259	0.000000	0.000000	159.048340	148.682709	13.463511	0.124990	0.211055	0.000000
260	0.000000	0.000000	186.880539	326.198212	13.131095	0.124990	0.211055	0.000000
261	0.000000	0.000000	170.144028	-5.000000	13.806887	0.124990	0.211055	0.000000
262	0.000000	0.000000	163.223068	152.713989	13.465994	0.124990	0.211055	0.000000
263	0.000000	0.000000	183.940567	327.310730	13.133517	0.124990	0.211055	0.000000
264	0.000000	0.000000	178.963669	-5.000000	13.809250	0.124990	0.211055	0.000000
265	0.000000	0.000000	176.487885	165.523041	13.468298	0.124990	0.211055	0.000000
266	0.000000	0.000000	186.975800	342.797089	13.135764	0.124990	0.211055	0.000000
267	0.000000	0.000000	175.451340	-5.000000	13.811441	0.124990	0.211055	0.000000
268	0.000000	0.000000	162.856461	152.359970	13.470436	0.124990	0.211055	0.000000
269	0.000000	0.000000	187.123489	330.037262	13.137850	0.124990	0.211055	0.000000
270	0.000000	0.000000	177.115280	-5.000000	13.813476	0.124990	0.211055	0.000000
271	0.000000	0.000000	179.825745	168.746231	13.472420	0.124990	0.211055	0.000000
272	0.000000	0.000000	187.043671	346.021973	13.139785	0.124990	0.211055	0.000000
273	0.000000	0.000000	169.463135	-5.000000	13.815362	0.124990	0.211055	0.000000
274	0.000000	0.000000	161.075180	150.639893	13.474259	0.124990	0.211055	0.000000
275	0.000000	0.000000	173.004791	314.717651	13.141579	0.124990	0.211055	0.000000
276	0.000000	0.000000	167.736404	-5.000000	13.817112	0.124990	0.211055	0.000000
277	0.000000	0.000000	165.626816	155.035141	13.475966	0.124990	0.211055	0.000000
278	0.000000	0.000000	171.374725	317.451813	13.143244	0.124990	0.211055	0.000000
279	0.000000	0.000000	161.273758	-5.000000	13.818736	0.124990	0.211055	0.000000
280	0.000000	0.000000	162.475296	151.991898	13.477551	0.124990	0.211055	0.000000
281	0.000000	0.000000	176.398514	319.320007	13.144789	0.124990	0.211055	0.000000
282	0.000000	0.000000	158.142471	-5.000000	13.820243	0.124990	0.211055	0.000000
283	0.000000	0.000000	163.173157	152.665787	13.479020	0.124990	0.211055	0.000000
284	0.000000	0.000000	183.347672	326.690948	13.146222	0.124990	0.211055	0.000000
285	0.000000	0.000000	163.756821	-5.000000	13.821641	0.124990	0.211055	0.000000
286	0.000000	0.000000	158.378616	148.035980	13.480384	0.124990	0.211055	0.000000
287	0.000000	0.000000	185.705505	324.429626	13.147552	0.124990	0.211055	0.000000
288	0.000000	0.000000	175.843903	-5.000000	13.822937	0.124990	0.211055	0.000000
289	0.000000	0.000000	170.025635	159.282837	13.481647	0.124990	0.211055	0.000000
290	0.000000	0.000000	175.855545	325.942261	13.148785	0.124990	0.211055	0.000000
291	0.000000	0.000000	161.100464	-5.000000	13.824140	0.124990	0.211055	0.000000
292	0.000000	0.000000	158.280869	147.941589	13.482821	0.124990	0.211055	0.000000
293	0.000000	0.000000	180.185913	319.007172	13.149928	0.124990	0.211055	0.000000
294	0.000000	0.000000	163.705276	-5.000000	13.825255	0.124990	0.211055	0.000000
295	0.000000	0.000000	153.825256	143.639069	13.483909	0.124990	0.211055	0.000000
296	0.000000	0.000000	165.588165	300.693665	13.150990	0.124990	0.211055	0.000000
297	0.000000	0.000000	157.692398	-5.000000	13.826290	0.124990	0.211055	0.000000
298	0.000000	0.000000	150.537369	140.464142	13.484918	0.124990	0.211055	0.000000
299	0.000000	0.000000	158.240662	290.486542	13.151974	0.124990	0.211055	0.000000
300	0.000000	0.000000	148.066711	-5.000000	13.827250	0.124990	0.211055	0.000000
301	0.000000	0.000000	146.108109	136.187073	13.485854	0.124990	0.211055	0.000000
302	0.000000	0.000000	168.586945	296.284973	13.152887	0.124990	0.211055	0.000000
303	0.000000	0.000000	161.343948	-5.000000	13.828141	0.124990	0.211055	0.000000
304	0.000000	0.000000	147.614243	137.641464	13.486723	0.124990	0.211055	0.000000
305	0.000000	0.000000	165.069305	294.313782	13.153734	0.124990	0.211055	0.000000
306	0.000000	0.000000	157.632401	-5.000000	13.828967	0.124990	0.211055	0.000000
307	0.000000	0.000000	148.555756	138.550629	13.487529	0.124990	0.211055	0.000000
308	0.000000	0.000000	177.914612	307.608887	13.154521	0.124990	0.211055	0.000000
309	0.000000	0.000000	174.072647	-5.000000	13.829735	0.124990	0.211055	0.000000
310	0.000000	0.000000	153.591873	143.413712	13.488277	0.124990	0.211055	0.000000
311	0.000000	0.000000	182.784241	317.078003	13.155251	0.124990	0.211055	0.000000
312	0.000000	0.000000	178.107117	-5.000000	13.830446	0.124990	0.211055	0.000000
313	0.000000	0.000000	168.532501	157.841003	13.488972	0.124990	0.211055	0.000000
314	0.000000	0.000000	187.361160	335.639282	13.155928	0.124990	0.211055	0.000000
315	0.000000	0.000000	180.212677	-5.000000	13.831106	0.124990	0.211055	0.000000
316	0.000000	0.000000	167.352020	156.701080	13.489614	0.124990	0.211055	0.000000
317	0.000000	0.000000	181.753082	329.106537	13.156555	0.124990	0.211055	0.000000
318	0.000000	0.000000	171.309753	-5.000000	13.831718	0.124990	0.211055	0.000000
319	0.000000	0.000000	163.734207	153.207565	13.490212	0.124990	0.211055	0.000000
320	0.000000	0.000000	186.993958	330.743011	13.157138	0.124990	0.211055	0.000000
321	0.000000	0.000000	181.661423	-5.000000	13.832287	0.124990	0.211055	0.000000
322	0.000000	0.000000	167.824127	157.156952	13.490767	0.124990	0.211055	0.000000
323	0.000000	0.000000	177.696655	325.636322	13.157679	0.124990	0.211055	0.000000
324	0.000000	0.000000	162.653564	-5.000000	13.832814	0.124990	0.211055	0.000000
325	0.000000	0.000000	155.496964	145.253342	13.491281	0.124990	0.211055	0.000000
326	0.000000	0.000000	181.534714	317.674591	13.158179	0.124990	0.211055	0.000000
327	0.000000	0.000000	169.891754	-5.000000	13.833302	0.124990	0.211055	0.000000
328	0.000000	0.000000	163.242844	152.733078	13.491757	0.124990	0.211055	0.000000
329	0.000000	0.000000	181.067276	324.554871	13.158645	0.124990	0.211055	0.000000
