224	0.020715	1.000000
225	0.632078	1.000000
226	0.489038	0.000000
227	0.316550	1.000000
228	0.431812	1.000000
229	0.250593	1.000000
230	0.204625	1.000000
231	0.764602	1.000000
232	0.696388	1.000000
233	0.001160	1.000000
234	0.707511	1.000000
235	0.442919	1.000000
236	0.958309	1.000000
237	0.617656	1.000000
238	0.198238	0.000000
239	0.619048	1.000000
240	0.262374	1.000000
241	0.777460	1.000000
242	0.606578	0.000000
243	0.630331	1.000000
244	0.295547	0.000000
245	0.296839	1.000000
246	0.074491	1.000000
247	0.852638	1.000000
248	0.371509	0.000000
249	0.201338	1.000000
250	0.392086	1.000000
251	0.962380	1.000000
252	0.517202	0.000000
253	0.034666	1.000000
254	0.066260	1.000000
255	0.201331	1.000000
256	0.674820	1.000000
257	0.239345	0.000000
258	0.531141	0.336645
259	0.895904	1.000000
260	0.575816	0.925296
261	0.717322	1.000000
262	0.890234	1.000000
263	0.154175	1.000000
264	0.481470	0.000000
265	0.386912	0.000000
266	0.258804	1.000000
267	0.721075	0.000000
268	0.837361	0.014338
269	0.153204	0.026127
270	0.720104	1.000000
271	0.007928	0.000000
272	0.543929	1.000000
273	0.964327	1.000000
274	0.785052	1.000000
275	0.712365	1.000000
276	0.898609	1.000000
277	0.834130	1.000000
278	0.724118	1.000000
279	0.971126	1.000000
280	0.336903	1.000000
281	0.515881	1.000000
282	0.845674	0.000000
283	0.359216	1.000000
284	0.111117	1.000000
285	0.819697	1.000000
286	0.731623	1.000000
287	0.966723	1.000000
288	0.836264	1.000000
289	0.391927	0.117088
290	0.434638	1.000000
291	0.984630	1.000000
292	0.502969	0.000000
293	0.107424	1.000000
294	0.589887	1.000000
295	0.527336	1.000000
296	0.248472	1.000000
297	0.374799	1.000000
298	0.759004	0.000000
299	0.779496	1.000000
300	0.650028	0.000000
301	0.168284	0.000000
302	0.219634	1.000000
303	0.819181	1.000000
304	0.364771	1.000000
305	0.208674	1.000000
306	0.487727	0.000000
307	0.107003	1.000000
308	0.422188	0.022752
309	0.029736	1.000000
310	0.239793	1.000000
311	0.528961	0.000000
312	0.954114	1.000000
313	0.626780	1.000000
314	0.348878	1.000000
315	0.735516	1.000000
316	0.974463	1.000000
317	0.132547	0.004077
318	0.892825	1.000000
319	0.633371	1.000000
320	0.027231	1.000000
321	0.784279	1.000000
322	0.561179	0.000000
323	0.842064	0.224287
324	0.549544	1.000000
325	0.270302	1.000000
326	0.256336	1.000000
327	0.288146	1.000000
328	0.818488	1.000000
329	0.836468	1.000000
330	0.242562	0.995999
331	0.455195	1.000000
332	0.631602	1.000000
333	0.767895	1.000000
334	0.370175	1.000000
335	0.714166	0.006128
336	0.309315	1.000000
337	0.751615	1.000000
338	0.165244	1.000000
339	0.235612	1.000000
340	0.692982	0.000047
341	0.666858	1.000000
342	0.583737	1.000000
343	0.411444	0.000000
344	0.860032	1.000000
345	0.201191	0.000000
346	0.913729	1.000000
347	0.700989	1.000000
348	0.857019	1.000000
349	0.144184	1.000000
350	0.053394	1.000000
351	0.098029	1.000000
352	0.618838	1.000000
353	0.501336	0.000646
354	0.861722	1.000000
355	0.121908	1.000000
356	0.790493	1.000000
357	0.731167	1.000000
358	0.105439	1.000000
359	0.865045	1.000000
360	0.217518	1.000000
361	0.820960	1.000000
362	0.675959	1.000000
363	0.607831	1.000000
364	0.178545	1.000000
365	0.569490	1.000000
366	0.327920	1.000000
367	0.488919	1.000000
368	0.317597	1.000000
369	0.438421	0.000000
370	0.847517	1.000000
371	0.806423	1.000000
372	0.648570	1.000000
373	0.497938	0.000000
374	0.229163	0.000118
375	0.722237	1.000000
376	0.097363	1.000000
377	0.355093	1.000000
378	0.638680	1.000000
379	0.204071	1.000000
380	0.035213	1.000000
381	0.180717	1.000000
382	0.614116	0.000000
383	0.822715	1.000000
384	0.049936	0.050045
385	0.856395	1.000000
386	0.081174	1.000000
387	0.972140	1.000000
388	0.193671	1.000000
389	0.436243	1.000000
390	0.847689	0.744435
391	0.485661	1.000000
392	0.383008	1.000000
393	0.812854	1.000000
394	0.953924	1.000000
395	0.188467	1.000000
396	0.633587	1.000000
397	0.897890	0.000152
398	0.057062	1.000000
399	0.290877	0.864065
400	0.081210	1.000000
401	0.041742	1.000000
402	0.491158	0.000000
403	0.632762	0.000000
404	0.547634	1.000000
405	0.995965	0.000000
406	0.718343	0.943257
407	0.535067	1.000000
408	0.895556	1.000000
409	0.234897	1.000000
410	0.890103	1.000000
411	0.121187	0.000000
412	0.928827	1.000000
413	0.712826	1.000000
414	0.054715	1.000000
415	0.074909	0.689394
416	0.025947	0.000000
417	0.324044	1.000000
418	0.256846	0.000000
419	0.228805	1.000000
420	0.172034	0.000000
421	0.231118	1.000000
422	0.793280	1.000000
423	0.247435	1.000000
424	0.311726	0.000000
425	0.840244	1.000000
426	0.883545	1.000000
427	0.393394	0.010622
428	0.006542	1.000000
429	0.543457	1.000000
430	0.110645	0.000000
431	0.122892	1.000000
432	0.534718	1.000000
433	0.073045	0.000000
434	0.381475	1.000000
435	0.408273	1.000000
436	0.092173	1.000000
437	0.675223	0.000000
438	0.730331	1.000000
439	0.390523	1.000000
440	0.334794	1.000000
441	0.101455	1.000000
442	0.190647	0.000056
443	0.276990	1.000000
444	0.211952	0.606246
445	0.462990	1.000000
446	0.835162	1.000000
447	0.598531	1.000000
448	0.381053	1.000000
449	0.782678	0.000000
450	0.476793	1.000000
451	0.185919	1.000000
452	0.911237	0.985463
453	0.451880	1.000000
454	0.665652	1.000000
455	0.669002	1.000000
456	0.547566	1.000000
457	0.448452	1.000000
458	0.887978	1.000000
459	0.960862	1.000000
460	0.546457	1.000000
461	0.078350	1.000000
462	0.212819	1.000000
463	0.723549	1.000000
464	0.009675	1.000000
465	0.960366	0.000065
466	0.210582	0.000000
467	0.876022	1.000000
468	0.060135	1.000000
469	0.968574	1.000000
470	0.190390	1.000000
471	0.670358	1.000000
472	0.764419	1.000000
473	0.425217	1.000000
474	0.769391	1.000000
475	0.603533	1.000000
476	0.780919	1.000000
477	0.799335	0.000000
478	0.377218	1.000000
479	0.901892	1.000000
480	0.943745	1.000000
481	0.050538	1.000000
482	0.352875	1.000000
483	0.824802	0.009166
484	0.039120	0.000000
485	0.612278	1.000000
486	0.792217	1.000000
487	0.460957	0.000000
488	0.145837	1.000000
489	0.345000	1.000000
490	0.339104	1.000000
491	0.130774	1.000000
492	0.465170	1.000000
493	0.071148	1.000000
494	0.579484	1.000000
495	0.678132	1.000000
496	0.714037	0.786321
497	0.488714	1.000000
498	0.761089	0.995553
499	0.581597	0.000000
500	0.110240	0.696169
501	0.937132	1.000000
502	0.079492	1.000000
503	0.081448	1.000000
504	0.574023	1.000000
505	0.174038	1.000000
506	0.382048	1.000000
507	0.087007	1.000000
508	0.257597	0.001302
509	0.981001	1.000000
510	0.919229	1.000000
511	0.316804	1.000000
512	0.688683	1.000000
513	0.783064	1.000000
514	0.383164	1.000000
515	0.025512	1.000000
516	0.622799	0.002421
517	0.064346	1.000000
518	0.756223	1.000000
519	0.547630	1.000000
520	0.847834	0.000000
521	0.504808	0.000000
522	0.961405	1.000000
523	0.894006	1.000000
524	0.903614	1.000000
525	0.838824	1.000000
526	0.990738	1.000000
527	0.763290	1.000000
528	0.992536	1.000000
529	0.489932	1.000000
530	0.955158	1.000000
531	0.379134	1.000000
532	0.404874	1.000000
533	0.709886	1.000000
534	0.471183	1.000000
535	0.589354	1.000000
536	0.709822	1.000000
537	0.754090	1.000000
538	0.755398	1.000000
539	0.253562	0.000000
540	0.820312	1.000000
541	0.132016	1.000000
542	0.868183	0.000000
543	0.521098	1.000000
544	0.060750	1.000000
545	0.719248	1.000000
546	0.504733	1.000000
547	0.620315	1.000000
548	0.487526	1.000000
549	0.036233	1.000000
550	0.234266	1.000000
551	0.506811	1.000000
552	0.188003	0.168560
553	0.304433	1.000000
554	0.662906	0.000000
555	0.018008	1.000000
556	0.114414	1.000000
557	0.810823	1.000000
558	0.159793	1.000000
559	0.358416	0.696226
560	0.507320	1.000000
561	0.324789	1.000000
562	0.538998	1.000000
563	0.511248	1.000000
564	0.402742	0.970681
565	0.831313	1.000000
566	0.853530	1.000000
567	0.742728	1.000000
568	0.342238	1.000000
569	0.024014	1.000000
570	0.604905	0.000000
571	0.039710	1.000000
572	0.869601	1.000000
573	0.103302	1.000000
574	0.995886	1.000000
575	0.687729	1.000000
576	0.970252	1.000000
577	0.168136	1.000000
578	0.633487	1.000000
579	0.859170	0.054517
580	0.411978	1.000000
581	0.760049	1.000000
582	0.039687	1.000000
583	0.909637	0.000000
584	0.011469	1.000000
585	0.675020	1.000000
586	0.898792	0.991513
587	0.864377	1.000000
588	0.392752	1.000000
589	0.804242	1.000000
590	0.661270	1.000000
591	0.775903	1.000000
592	0.357669	1.000000
593	0.215379	1.000000
594	0.243008	1.000000
595	0.184280	1.000000
596	0.327407	0.000000
597	0.740539	1.000000
598	0.942596	1.000000
599	0.710021	0.977490
600	0.337024	1.000000
601	0.250822	1.000000
602	0.453618	1.000000
603	0.672573	1.000000
604	0.442467	1.000000
605	0.871368	1.000000
606	0.591875	1.000000
607	0.674856	1.000000
608	0.149625	1.000000
609	0.109347	1.000000
610	0.729652	1.000000
611	0.230129	1.000000
612	0.946638	1.000000
613	0.770474	1.000000
614	0.573306	1.000000
615	0.873081	1.000000
616	0.518858	0.000000
617	0.365700	1.000000
618	0.229906	1.000000
619	0.637014	1.000000
620	0.187088	0.000000
621	0.848551	1.000000
622	0.102433	1.000000
623	0.896295	1.000000
624	0.531272	1.000000
625	0.428737	1.000000
626	0.279455	1.000000
627	0.305397	1.000000
628	0.245338	1.000000
629	0.699924	1.000000
630	0.943180	1.000000
631	0.490924	1.000000
632	0.175857	1.000000
633	0.904863	1.000000
634	0.357275	1.000000
635	0.653724	1.000000
636	0.938440	1.000000
637	0.122606	1.000000
638	0.675796	1.000000
639	0.513510	1.000000
640	0.358898	1.000000
641	0.034845	1.000000
642	0.201477	1.000000
643	0.053983	0.000000
644	0.630387	1.000000
645	0.335780	1.000000
646	0.444027	1.000000
647	0.871012	1.000000
648	0.416381	1.000000
649	0.071206	0.000000
650	0.224216	1.000000
651	0.601964	1.000000
652	0.215851	1.000000
653	0.197661	1.000000
654	0.049884	0.057832
655	0.032462	1.000000
656	0.747413	1.000000
657	0.973728	0.000337
658	0.805133	1.000000
659	0.539546	1.000000
660	0.013113	0.000000
661	0.642487	1.000000
662	0.865592	1.000000
663	0.369017	1.000000
664	0.596990	1.000000
665	0.537255	1.000000
666	0.188893	1.000000
667	0.107909	0.143467
668	0.169655	0.000000
669	0.077555	0.997452
670	0.204066	1.000000
671	0.797444	1.000000
672	0.643864	0.000000
673	0.364888	1.000000
674	0.407731	0.006443
675	0.952646	1.000000
676	0.376159	1.000000
677	0.518717	1.000000
678	0.937521	1.000000
679	0.622238	0.000000
680	0.953916	1.000000
681	0.098943	1.000000
682	0.299056	0.000000
683	0.475179	1.000000
684	0.728452	0.000050
685	0.363789	1.000000
686	0.063031	0.000000
687	0.106390	1.000000
688	0.753350	1.000000
689	0.889966	1.000000
690	0.209646	1.000000
691	0.252757	0.000000
692	0.040319	0.000000
693	0.520869	1.000000
694	0.465792	1.000000
695	0.296948	1.000000
696	0.746369	1.000000
697	0.084213	1.000000
698	0.446398	1.000000
699	0.463940	1.000000
700	0.416967	1.000000
701	0.695446	1.000000
702	0.729226	1.000000
703	0.702266	1.000000
704	0.015794	1.000000
705	0.367139	1.000000
706	0.360875	1.000000
707	0.288467	1.000000
708	0.818655	0.999955
709	0.992930	1.000000
710	0.733492	1.000000
711	0.498786	0.000062
712	0.834113	1.000000
713	0.633093	1.000000
714	0.037416	1.000000
715	0.777886	1.000000
716	0.944512	1.000000
717	0.567123	1.000000
718	0.669184	0.000083
719	0.102581	1.000000
720	0.495589	0.620621
721	0.789507	0.000000
722	0.410650	1.000000
723	0.685803	1.000000
724	0.146007	1.000000
725	0.016061	1.000000
726	0.610791	1.000000
727	0.398555	1.000000
728	0.315051	1.000000
729	0.162570	1.000000
730	0.763673	1.000000
731	0.130969	1.000000
732	0.310072	1.000000
733	0.720926	1.000000
734	0.524005	1.000000
735	0.888904	0.000000
736	0.007833	1.000000
737	0.136814	1.000000
738	0.501870	1.000000
739	0.497690	1.000000
740	0.636263	1.000000
741	0.701125	1.000000
742	0.510605	0.000000
743	0.901551	1.000000
744	0.086665	0.000000
745	0.799485	1.000000
746	0.229513	1.000000
747	0.381368	0.000000
748	0.612978	1.000000
749	0.359141	1.000000
750	0.119735	1.000000
751	0.227370	1.000000
752	0.362945	1.000000
753	0.412888	1.000000
754	0.074271	1.000000
755	0.974257	1.000000
756	0.901218	1.000000
757	0.911099	1.000000
758	0.524147	1.000000
759	0.370416	1.000000
760	0.786237	1.000000
761	0.750109	1.000000
762	0.546591	0.906300
763	0.099424	0.991224
764	0.891359	1.000000
765	0.265235	0.000049
766	0.990421	1.000000
767	0.946639	1.000000
768	0.215548	0.317686
769	0.972307	1.000000
770	0.333550	0.009611
771	0.638951	1.000000
772	0.838733	1.000000
773	0.007613	1.000000
774	0.437658	1.000000
775	0.642092	1.000000
776	0.994064	1.000000
777	0.916199	0.357962
778	0.620395	1.000000
779	0.074032	1.000000
780	0.951968	1.000000
781	0.008980	1.000000
782	0.008003	1.000000
783	0.406555	0.001685
784	0.088365	0.000021
785	0.064150	0.000000
786	0.592379	1.000000
787	0.817814	1.000000
788	0.034728	1.000000
789	0.277476	1.000000
790	0.831541	1.000000
791	0.326677	1.000000
792	0.481320	1.000000
793	0.598761	1.000000
794	0.793503	1.000000
795	0.938083	1.000000
796	0.099929	1.000000
797	0.137022	1.000000
798	0.273679	0.000000
799	0.649275	1.000000
800	0.333954	0.000000
801	0.928688	1.000000
802	0.032974	1.000000
803	0.987954	1.000000
804	0.531411	0.000000
805	0.723021	1.000000
806	0.397455	1.000000
807	0.316745	1.000000
808	0.744188	1.000000
809	0.314079	1.000000
810	0.714298	1.000000
811	0.022956	1.000000
812	0.622317	0.000000
813	0.545967	1.000000
814	0.268367	1.000000
815	0.762250	1.000000
816	0.276704	1.000000
817	0.214322	1.000000
818	0.950728	1.000000
819	0.185865	1.000000
820	0.009755	0.000000
821	0.009089	0.000000
822	0.488335	1.000000
823	0.332018	0.136083
824	0.656414	1.000000
825	0.257343	1.000000
826	0.377755	1.000000
827	0.518756	1.000000
828	0.201180	1.000000
829	0.492188	1.000000
830	0.680967	1.000000
831	0.410589	1.000000
832	0.758187	1.000000
833	0.862030	1.000000
834	0.095672	0.000000
835	0.205519	1.000000
836	0.644474	1.000000
837	0.853882	1.000000
838	0.958634	1.000000
839	0.019670	0.000000
840	0.351067	1.000000
841	0.971845	1.000000
842	0.982039	0.971425
843	0.417409	1.000000
844	0.816409	1.000000
845	0.039683	1.000000
846	0.692294	0.000000
847	0.229377	1.000000
848	0.155682	1.000000
849	0.311972	1.000000
850	0.227283	1.000000
851	0.964575	1.000000
852	0.023929	0.001152
853	0.975367	1.000000
854	0.556456	1.000000
855	0.833466	0.100779
856	0.429212	1.000000
857	0.392446	0.000000
858	0.280607	0.000000
859	0.138168	1.000000
860	0.465723	1.000000
861	0.028550	1.000000
862	0.970239	1.000000
863	0.522431	1.000000
864	0.972198	1.000000
865	0.920330	1.000000
866	0.909887	1.000000
867	0.441857	0.983086
868	0.536774	1.000000
869	0.106295	1.000000
870	0.141991	1.000000
871	0.381798	1.000000
872	0.428074	1.000000
873	0.974705	0.000000
874	0.826979	0.000000
875	0.551241	1.000000
876	0.984535	1.000000
877	0.495437	1.000000
878	0.872107	1.000000
879	0.745655	0.000000
880	0.376958	1.000000
881	0.037390	0.000000
882	0.173941	1.000000
883	0.357637	0.000000
884	0.279256	1.000000
885	0.380818	1.000000
886	0.483553	1.000000
887	0.953022	1.000000
888	0.748947	1.000000
889	0.560126	0.000000
890	0.394112	0.000000
891	0.529787	0.001165
892	0.198910	1.000000
893	0.637056	1.000000
894	0.155618	1.000000
895	0.479473	1.000000
896	0.149162	1.000000
897	0.395285	0.000000
898	0.960944	1.000000
899	0.093324	1.000000
900	0.864124	1.000000
901	0.936943	1.000000
902	0.900679	0.982033
903	0.838715	1.000000
904	0.173429	0.000000
905	0.889568	1.000000
906	0.431671	0.060128
907	0.749113	0.000000
908	0.593875	1.000000
909	0.964247	1.000000
910	0.012901	0.000000
911	0.753137	1.000000
912	0.281558	1.000000
913	0.786644	1.000000
914	0.200221	1.000000
915	0.543130	0.000354
916	0.025647	1.000000
917	0.496844	1.000000
918	0.903444	1.000000
919	0.191395	1.000000
920	0.834302	1.000000
921	0.640705	0.000000
922	0.592876	1.000000
923	0.348258	1.000000
924	0.985814	1.000000
925	0.598790	1.000000
926	0.935236	1.000000
927	0.592067	1.000000
928	0.959996	1.000000
929	0.197009	1.000000
930	0.665012	1.000000
931	0.218207	1.000000
932	0.927542	0.999818
933	0.839817	0.416332
934	0.046552	0.999988
935	0.813868	1.000000
936	0.204535	1.000000
937	0.164264	1.000000
938	0.471592	1.000000
939	0.372206	1.000000
940	0.648957	1.000000
941	0.917383	0.000000
942	0.887542	1.000000
943	0.499580	0.000000
944	0.548274	0.000000
945	0.689410	0.999988
946	0.237815	1.000000
947	0.218441	1.000000
948	0.656031	1.000000
949	0.120853	1.000000
950	0.190506	0.000000
951	0.462235	1.000000
952	0.371818	1.000000
953	0.863424	0.862828
954	0.709962	1.000000
955	0.550239	1.000000
956	0.944602	0.000000
957	0.410042	1.000000
958	0.702037	1.000000
959	0.569189	1.000000
960	0.664383	1.000000
961	0.808628	1.000000
962	0.733887	1.000000
963	0.435809	1.000000
964	0.295243	1.000000
965	0.722553	1.000000
966	0.856776	1.000000
967	0.581122	1.000000
968	0.563420	1.000000
969	0.998860	1.000000
970	0.247815	1.000000
971	0.615891	1.000000
972	0.208938	1.000000
973	0.639892	1.000000
974	0.096730	0.000035
975	0.464787	0.999805
976	0.291691	1.000000
977	0.846907	1.000000
978	0.277369	1.000000
979	0.512980	1.000000
980	0.814819	1.000000
981	0.595060	1.000000
982	0.359244	1.000000
983	0.741472	1.000000
984	0.193714	1.000000
985	0.546838	1.000000
986	0.922282	1.000000
987	0.346750	1.000000
988	0.498565	1.000000
989	0.403778	1.000000
990	0.723619	0.005017
991	0.163732	1.000000
992	0.406820	1.000000
993	0.649658	1.000000
994	0.528513	0.000000
995	0.917257	0.000000
996	0.528643	1.000000
997	0.204979	1.000000
998	0.383504	1.000000
999	0.267615	1.000000
